date,tweet_id,tweet_text,source,in_reply_to_screen_name,user_name,user_screen_name,location,user_url,n_followers,verified
2021-06-18 15:23:16,1405908984020754434,"@Francis59108531 @Santi_ABASCAL Jamás podrán blanquear a LA ETA, siempre recordaremos por aquí o donde sea sus asesinatos y atentados terroristas tan sangrientos y sadico.",Twitter for iPhone,Francis59108531,lokailo,lokailo,En la derecha de la vida ,https://twitter.com/lokailo,336,False
2021-06-18 15:21:35,1405908560094040064,@Santi_ABASCAL Para Sánchez TODO es una mercancía con la que traficar en beneficio propio,Twitter for iPhone,Santi_ABASCAL,Mdhumanes,mdhumanes,,https://twitter.com/mdhumanes,1,False
2021-06-18 15:21:20,1405908496021962765,"Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 454

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,,SpanishTaoist,SpanishTaoist,,https://twitter.com/SpanishTaoist,236,False
2021-06-18 15:21:15,1405908476522549255,@Santi_ABASCAL https://t.co/KTBLUgKJdC,Twitter for Android,Santi_ABASCAL,"CGR , Canario y Español 🇮🇨🇪🇸",CandidoGutierr9,,https://twitter.com/CandidoGutierr9,594,False
2021-06-18 15:21:12,1405908461406363661,@melasudaoficial @NunezHuesca ¿Nunca has escuchado ni a @Santi_ABASCAL ni a @Macarena_Olona ni a @sanchezdelreal o @ivanedlm ... por ejemplo?,Twitter for iPhone,melasudaoficial,Liberal Enfurruñada,MuyLiberal,,https://twitter.com/MuyLiberal,37571,True
2021-06-18 15:21:10,1405908455580372998,@Santi_ABASCAL Señor Abascal esto hay que denuciarlo https://t.co/8kaws4kQFI,Twitter for Android,Santi_ABASCAL,"CGR , Canario y Español 🇮🇨🇪🇸",CandidoGutierr9,,https://twitter.com/CandidoGutierr9,594,False
2021-06-18 15:20:45,1405908348868890630,"@Santi_ABASCAL Entre los contagiados y los que han inyectado el virus (vacunados) ahora podría haber más contagios, más peligroso ahora. Quitar la mascarilla.",Twitter for Android,Santi_ABASCAL,Nicasia Monje,NicasiaMonje,Tebaida,https://twitter.com/NicasiaMonje,2255,False
2021-06-18 15:20:22,1405908251699449858,@Santi_ABASCAL Pues Steggman no opina igual...no entiendo xq en interiores ni se plantea!! Y por supuesto la aberracion que se está consintiendo en las aulas y todos los partidos por supuesto callados.  Ahora parece que la medalla por quitar la mascarilla en exteriores se la quieren poner todos,Twitter for Android,Santi_ABASCAL,La Ruspi,LARUSPY,"Comunidad de Madrid, España",https://twitter.com/LARUSPY,135,False
2021-06-18 15:19:11,1405907955124420617,"@Sergio_Ramos_A Disculpe, Pablo Casado y @Santi_ABASCAL a cada uno lo suyo.",Twitter for Android,Sergio_Ramos_A,Antonio Garrido 🇪🇦💚💚🇮🇨,Antonio75684982,"Yaiza, España",https://twitter.com/Antonio75684982,1127,False
2021-06-18 15:18:27,1405907768662446080,@basteiro Se parece mucho a la replica de @Santi_ABASCAL en la mucion de censura a @pablocasado_  digo el discurso,Twitter for iPhone,basteiro,Rawdha,Rawdha_Be_16,"Catalunya, Espanya",https://twitter.com/Rawdha_Be_16,5,False
2021-06-18 15:17:52,1405907624269422592,@Santi_ABASCAL @Macarena_Olona https://t.co/nPK2gktrK3,Twitter for Android,Santi_ABASCAL,Randy🇪🇸,Randy130179,,https://twitter.com/Randy130179,1402,False
2021-06-18 15:17:34,1405907549287759873,@G18121278069 @IdiazAyuso @sanchezcastejon @pablocasado_ @Santi_ABASCAL Pero es la verdad 😉,Twitter for Android,G18121278069,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 15:17:12,1405907455184412676,"@MalaMalamente @Santi_ABASCAL @Macarena_Olona Ahora todos los vacunados portan el virus, antes eran menos anteslos que tenían el virus.",Twitter for Android,MalaMalamente,Nicasia Monje,NicasiaMonje,Tebaida,https://twitter.com/NicasiaMonje,2255,False
2021-06-18 15:16:10,1405907196047761411,"@The_Romer_Crazy @Santi_ABASCAL Son, sencillamente, retrasados.",Twitter for Android,The_Romer_Crazy,El Lacayo del Ibex,lacayodelibex35,,https://twitter.com/lacayodelibex35,630,False
2021-06-18 15:15:31,1405907030343360512,@Santi_ABASCAL https://t.co/7uc8MOgTeG,Twitter for iPhone,Santi_ABASCAL,🇪🇸 Moros fuera de España YA🇪🇸,siro_38,,https://twitter.com/siro_38,4137,False
2021-06-18 15:13:40,1405906567665487872,"@ayec98_2 @IdiazAyuso @sanchezcastejon @pablocasado_ @Santi_ABASCAL Son muy pesados con toda la mierda simbólica...mucha maclogia, mucha oferta, poca calidad....1 pena",Twitter for Android,ayec98_2,G181,G18121278069,,https://twitter.com/G18121278069,19,False
2021-06-18 15:13:30,1405906525793701895,@danigilal @ibergotico @Blanca67370575 @PCojonciano @vox_es @Santi_ABASCAL No worries. Un saludo,Twitter for Android,danigilal,Luis Car Gb,LuisCarGb,,https://twitter.com/LuisCarGb,505,False
2021-06-18 15:12:20,1405906229059371016,@miguel75her @Santi_ABASCAL @sanchezdelreal Tooooooooonto,Twitter for Android,miguel75her,José María,JMPM57,España,https://twitter.com/JMPM57,1899,False
2021-06-18 15:11:54,1405906121332776972,@Inmacul87812238 @Santi_ABASCAL ❓ https://t.co/yFqUmUrZ8v,Twitter for Android,Inmacul87812238,rrr,rosa_9900,,https://twitter.com/rosa_9900,64,False
2021-06-18 15:11:18,1405905970144940044,"@hispalis55 @vox_es @monasterioR @Santi_ABASCAL Dejate de bobadas, tu seguro eres una de las financiadas, no hay peores chiringos, que los vuestros, sectarios totalitarios y que para nada sirven excepto para llevarse el dinero sin solucionar nada, se os acabo el chollo y rabiais, como con todo lo sensato.",Twitter for Android,hispalis55,ángel cabellos,achuertes,"Madrid, Comunidad de Madrid",https://twitter.com/achuertes,3,False
2021-06-18 15:10:46,1405905835126050817,"@Santi_ABASCAL @vox_es Iré a las colas del hambre y del paro, eso sí, sin mascarilla. ¡¡Que alegría, que ilusión,  Pedro nos lleva de excursión!!!",Twitter for Android,Santi_ABASCAL,tioborde,tioborde,,https://twitter.com/tioborde,179,False
2021-06-18 15:10:36,1405905794051231750,@Santi_ABASCAL @Macarena_Olona https://t.co/0VZZ8z8Zpj,Twitter for Android,Santi_ABASCAL,Randy🇪🇸,Randy130179,,https://twitter.com/Randy130179,1402,False
2021-06-18 15:06:55,1405904868263538689,"@Santi_ABASCAL Se quitan las mascarillas porque la vacunación avanza, ya está habiendo inmunización y los contagios siguen bajando.

No como cuando lo queríais hacer vosotros, en plena pandemia y sin vacunas.

Si no veis esta diferencia tan evidente, es que sois más ineptos de lo que creíamos.",Twitter Web App,Santi_ABASCAL,Alberto Romero🇪🇦,The_Romer_Crazy,,https://twitter.com/The_Romer_Crazy,460,False
2021-06-18 15:06:34,1405904779654713346,"@NoeLia89408225 @Santi_ABASCAL Cierto, a ver cuando desalojan a Perro Sanchez",Twitter Web App,NoeLia89408225,Pepe Narváez 🇪🇸,PepeNarvez2,La Estepa,https://twitter.com/PepeNarvez2,1228,False
2021-06-18 15:05:25,1405904489098452993,@Dante_Torres_C @hermanntertsch @vox_es @Santi_ABASCAL Me encanta,Twitter for iPhone,Dante_Torres_C,Yurima,yurigalera,,https://twitter.com/yurigalera,466,False
2021-06-18 15:04:36,1405904284500246529,"@Santi_ABASCAL No hay nada más atrevido y peligroso que la ignorancia la mentira el engaño la falta de estudios y la ma*la educación.
#HayQueEcharle 
#SanchezAprision",Twitter for Android,Santi_ABASCAL,S e r g i o 🇪🇦,Sergio45173682,Andalucia-Madrid Reino de 🇪🇸,https://twitter.com/Sergio45173682,180,False
2021-06-18 15:04:26,1405904244029468675,"@ToroenReposo @Santi_ABASCAL No creo que las cosas sean tan sencillas como el 2+2=4. El PP está cogiendo mucho voto de C""s e incluso socialdemócrata, y Vox de la abstención descontenta con el centrismo buenista del PP y C's. Estamos en un punto en que, para mí, la unión podría restar votos.",Twitter Web App,ToroenReposo,Sertoriano 🇪🇦,antoniowonder,Ivlitano Iliberensis,https://twitter.com/antoniowonder,385,False
2021-06-18 15:04:09,1405904172373970946,@Santi_ABASCAL Holà machito. Y la mili ?????,Twitter for iPhone,Santi_ABASCAL,Vieira Jose,VieiraJose18,,https://twitter.com/VieiraJose18,0,False
2021-06-18 15:03:21,1405903971492024341,@Santi_ABASCAL Tienen que poner una cortina gorda para tapar los indultos estos criminales del PSOE.,Twitter for Android,Santi_ABASCAL,Lola 🇪🇸 💚💚🇪🇸,alergias1964,,https://twitter.com/alergias1964,960,False
2021-06-18 15:03:16,1405903950340100101,@Dante_Torres_C @hermanntertsch @vox_es @Santi_ABASCAL Abascal es de los míos,Twitter for iPhone,Dante_Torres_C,🇺🇸Nanni2020🇻🇪❤️,cachonda1960,Estados Unidos,https://twitter.com/cachonda1960,861,False
2021-06-18 15:02:20,1405903712795742217,@Xanzana @SofiaGerard3 @Santi_ABASCAL @Jorgebuxade En Venezuela también gobierna la derecha?..y no hay narcotrafico?..entérate.,Twitter for Android,Xanzana,Manuel,sudacaprotesis1,,https://twitter.com/sudacaprotesis1,3,False
2021-06-18 15:02:07,1405903657422491659,"@MaraCapdevila4 @MJesusCalderon @Santi_ABASCAL @Macarena_Olona A Carballedo donde la mandamos??? Así es el PP, plegados a la izquierda siempre.",Twitter for iPhone,MaraCapdevila4,Vicente J. García,VicenteGPa,,https://twitter.com/VicenteGPa,285,False
2021-06-18 15:01:41,1405903548710330377,@Joni06640116 @AnarkingSkywal4 @Igarrigavaz @Santi_ABASCAL @vox_es Lo que son es antimarxistas que es la otra rama surgida del socialismo.,Twitter for Android,Admaye1,Admaye 🇪🇦,Admaye1,,https://twitter.com/Admaye1,70,False
2021-06-18 15:01:29,1405903498806501377,@Santi_ABASCAL Para tí libertad es vacunación obligatoria.,Twitter Web App,Santi_ABASCAL,MariquitoPérez,MariquitoP,,https://twitter.com/MariquitoP,26,False
2021-06-18 15:00:56,1405903359882711041,"@Santi_ABASCAL Que este sinvergüenza se marche dentro de 2 años con la paga vitalicia a vivir la vida después de arruinar españa y gente como mi padre con 63 años y 48 cotizados en la misma empresa, NO se pueda jubilar aún con el 100% es indigno.
Tenemos la clase política más canalla de Europa.",Twitter Web App,Santi_ABASCAL,Un malagueño mas,Fran30fernandez,España,https://twitter.com/Fran30fernandez,11800,False
2021-06-18 15:00:02,1405903133688041476,"@granja_rebelion recoge la acusación de @Santi_ABASCAL acusando al presidente de la patronal, @agaramendil de «traicionar» a sus representados con el dinero de todos los españoles, después de que éste se mostrara favorable a los #indultos 

https://t.co/hMs0yKHvEp",Twitter Web App,granja_rebelion,Julio Ariza,Julio_Ariza_TV,,https://twitter.com/Julio_Ariza_TV,5582,False
2021-06-18 14:59:11,1405902920164515843,@Joni06640116 @AnarkingSkywal4 @Igarrigavaz @Santi_ABASCAL @vox_es https://t.co/JVAOZCl8Yo,Twitter for Android,Admaye1,Admaye 🇪🇦,Admaye1,,https://twitter.com/Admaye1,70,False
2021-06-18 14:58:46,1405902815894122498,"@Joni06640116 @AnarkingSkywal4 @Igarrigavaz @Santi_ABASCAL @vox_es Deben de estar también confundidos todos los fascistas, que se creen socialistas, pobres: https://t.co/wSJvAO7ZW1",Twitter for Android,Joni06640116,Admaye 🇪🇦,Admaye1,,https://twitter.com/Admaye1,70,False
2021-06-18 14:56:04,1405902138195300352,"@Rainwindroad @milagros5426gm1 @Santi_ABASCAL De verdad que obsesión con Urdangarín, que con ésto de tú más y a la señorita se lo digo, un país no va a ningún lado.",Twitter for Android,Rainwindroad,Laya,Laya_punto,,https://twitter.com/Laya_punto,473,False
2021-06-18 14:55:46,1405902060013461507,@Santi_ABASCAL Los indultos son gasolina para los separatistas,Twitter for iPhone,Santi_ABASCAL,Santi Pomares,SantiPomares,"Elche, Comunidad Valenciana",https://twitter.com/SantiPomares,149,False
2021-06-18 14:54:16,1405901683897610242,"@pedrollm22 @Santi_ABASCAL @vox_es Totalmente de acuerdo contigo, los nacionalismos están creados para dividir y casualmente vivimos en un país en que proliferan los nacionalismos pero sabes por qué?! Porque cuanto más dividas más vences a la estirpe política les interesa dividir para seguir campando a sus anchas",Twitter for Android,pedrollm22,PluMa-iNdiA,PlumaIndia,,https://twitter.com/PlumaIndia,3,False
2021-06-18 14:54:09,1405901655376343041,@Santi_ABASCAL No te gusta na echarte flores mamarracho y lo que eres es un cancer para españa,Twitter for Android,Santi_ABASCAL,pokemon legendario,juantrivi85,"Tarifa, España",https://twitter.com/juantrivi85,6,False
2021-06-18 14:54:01,1405901620261572612,"@Paul_Vallgreen @arka657 @VOX_Congreso @monasterioR @Santi_ABASCAL Doy x válidos los documentos oficiales contrastados, como todo el mundo.
Y si, si ha mentido, ha mentido.
Esq él no ha vivido d ellos toda la vida.
Eso es falso xq un organismo útil no es un chiringuito y en el único q estuvo, se fue...",Twitter for Android,Paul_Vallgreen,mkawen to,kienmiente,,https://twitter.com/kienmiente,236,False
2021-06-18 14:51:32,1405900996639825923,@Laya_punto @milagros5426gm1 @Santi_ABASCAL A día de hoy a nadie. Pero Urdangarin está pasando una condena que firmaría el 99% de España.,Twitter for Android,Laya_punto,Antonio Dominguez,Rainwindroad,,https://twitter.com/Rainwindroad,113,False
2021-06-18 14:51:23,1405900958077435909,"@IdiazAyuso @ComunidadMadrid Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 12

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,IdiazAyuso,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:51:18,1405900935340122115,"@titoelportillo @MalaMalamente @Santi_ABASCAL @Macarena_Olona Las mascarillas no sirven para nada, bueno si, para sus oscuros objetivos",Twitter for Android,titoelportillo,Maaneferure 🇪🇦💚VOX💚🇪🇦,maaneferure,"Valencia, España",https://twitter.com/maaneferure,139,False
2021-06-18 14:51:13,1405900915668828160,"@IdiazAyuso Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 11

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,IdiazAyuso,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:51:02,1405900869191806977,"@IdiazAyuso Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 10

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,IdiazAyuso,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:50:40,1405900777269440516,"@solidaridad_esp @Santi_ABASCAL Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 9

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,solidaridad_esp,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:50:26,1405900717370585095,"@Santi_ABASCAL Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 8

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,Santi_ABASCAL,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:50:14,1405900668016250883,"@Santi_ABASCAL Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 7

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,Santi_ABASCAL,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:50:07,1405900640115646466,@Santi_ABASCAL Es que tiene más cara que espalda !!!,Twitter for iPhone,Santi_ABASCAL,Estela del Carmen,CelsaCarmen,,https://twitter.com/CelsaCarmen,51,False
2021-06-18 14:49:49,1405900562500042764,"@ContinenteJimmy @MalaMalamente @Santi_ABASCAL @Macarena_Olona Buen apunte, totalmente contigo, este psicópata liberará a los políticos presos en esa fecha, ésto es para mantenernos distraídos",Twitter for Android,ContinenteJimmy,Maaneferure 🇪🇦💚VOX💚🇪🇦,maaneferure,"Valencia, España",https://twitter.com/maaneferure,139,False
2021-06-18 14:49:48,1405900559756976130,"@pablocasado_ Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 6

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,pablocasado_,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:49:36,1405900507521114120,"@pablocasado_ Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 5

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,pablocasado_,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:49:24,1405900461304074242,"@pablocasado_ @circulodempresa Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 4

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,pablocasado_,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:48:58,1405900348599029760,"@desdelamoncloa @sanchezcastejon Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 3

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,desdelamoncloa,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:48:45,1405900296631488514,"@desdelamoncloa @sanchezcastejon Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 2

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,desdelamoncloa,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:48:45,1405900296530841603,"@tecn_preocupado @ayec98_2 @sanchezcastejon @pablocasado_ @Santi_ABASCAL @IdiazAyuso Y el Mobile World Congress, que es el 28...",Twitter for iPhone,tecn_preocupado,tipsdeocio,tipsdeocio,,https://twitter.com/tipsdeocio,45,False
2021-06-18 14:48:30,1405900232647454720,"@sanchezcastejon Sabemos que han elegido el 26 de junio para salir sin máscarilla por ser el solsticio de verano que celebra la masonería y ritual de la taurilia.

#MiVidaMiOxigeno 1

Al Pdte. del Gobierno @sanchezcastejon A los líderes de la oposición @pablocasado_ @Santi_ABASCAL @IdiazAyuso",Twitter for Android,sanchezcastejon,Yane #MiVidaMiOxigeno,ayec98_2,,https://twitter.com/ayec98_2,7449,False
2021-06-18 14:48:26,1405900217128525825,"@IdiazAyuso presidenta y @Santi_ABASCAL vicepresidente del Gobierno de España

#CasadoFue https://t.co/BQkcku5SeZ",Twitter for Android,IdiazAyuso,El Sebita 💙,sebandres07,"Santa Lucía, Argentina",https://twitter.com/sebandres07,1279,False
2021-06-18 14:48:13,1405900161868517377,@JoseLuisGil1000 @Santi_ABASCAL Sr Gil su revelación es + tenebrosa de lo q jamás hubiera imaginado. UD es un seguidor de Abascal de Vox la agrupación fascista de España. La negacionista del holocausto.,Twitter for Android,JoseLuisGil1000,Jose Alvarado Jesus,JoseAlvaradoJ1,"San isidro, Peru",https://twitter.com/JoseAlvaradoJ1,106,False
2021-06-18 14:47:13,1405899909002416128,"@ToroenReposo @Santi_ABASCAL Soy un incondicional de sus twitts y suelo estar de acuerdo al 100%. Pero en esta ocasión, aunque pueda usted llevar razón, creo que se deja llevar por un pesimismo, compartido lógicamente por muchos españoles, que me parece excesivo. Solo hay que mirar el 4m. Yo tengo esperanza.",Twitter Web App,ToroenReposo,Sertoriano 🇪🇦,antoniowonder,Ivlitano Iliberensis,https://twitter.com/antoniowonder,385,False
2021-06-18 14:46:50,1405899814466998276,@carlesenric @Macarena_Olona @vox_es @sanchezdelreal @Santi_ABASCAL @pablocasado_ @IdiazAyuso @cayetanaAT @populares @vox_es @VOX_Congreso,Twitter for Android,carlesenric,juan de lorenzo,jla1810,,https://twitter.com/jla1810,74,False
2021-06-18 14:46:01,1405899606752481280,"@kienmiente @arka657 @VOX_Congreso @monasterioR @Santi_ABASCAL ¿Que documentos o fuentes de informacion das por validos?
Si te lo demuestro ¿reconocerias que Abascal ha mentido?

¿No crees que un politico se desacredita solo cuando critica presuntos chiringuitos, cuando precisamente el ha vivido de varios toda la vida?",Twitter for Android,kienmiente,Pablo Valverde,Paul_Vallgreen,,https://twitter.com/Paul_Vallgreen,5,False
2021-06-18 14:45:57,1405899592751845385,"@danigilal @LuisCarGb @Blanca67370575 @PCojonciano @vox_es @Santi_ABASCAL No sabía que venías con escolta
¿Es un alter ego o algo?
Me parece muy tonto para ser real https://t.co/ZQQ83uomnK",Twitter for Android,danigilal,SeNadeTo,ibergotico,,https://twitter.com/ibergotico,217,False
2021-06-18 14:45:37,1405899508374978565,@Francis59108531 @Santi_ABASCAL @vox_es 💚Muchas gracias a @UnCiudadanoCua8 por conectarse en directo con nosotros 💚,Twitter Web App,Francis59108531,Maria Estévez 💚🇪🇦,Maria_EstevezG,Pamplona,https://twitter.com/Maria_EstevezG,4241,False
2021-06-18 14:44:26,1405899210495516677,@LuisCarGb @danigilal @Blanca67370575 @PCojonciano @vox_es @Santi_ABASCAL ¿Envidia?,Twitter for Android,LuisCarGb,SeNadeTo,ibergotico,,https://twitter.com/ibergotico,217,False
2021-06-18 14:43:04,1405898863777550340,@Santi_ABASCAL Acabamos con las mascarillas pero queda acabar con éste gobierno de ineptos aliados del narcotráfico,Twitter for Android,Santi_ABASCAL,Quique Majúa,quiquemajua,madrid,https://twitter.com/quiquemajua,5,False
2021-06-18 14:42:24,1405898696613629962,"@Santi_ABASCAL También ibais de listos protestando por el confinamiento, y con el tiempo se ha visto la cantidad de muertes de españoles llevais a las espaldas solo porque lo que os importa es vuestros bolsillo. Acojonante el nivel de los que os dan poder.",Twitter for iPhone,Santi_ABASCAL,elqueofende,elqueofendee,"Madrid, Comunidad de Madrid",https://twitter.com/elqueofendee,0,False
2021-06-18 14:42:02,1405898604787736579,"@Paul_Vallgreen @arka657 @VOX_Congreso @monasterioR @Santi_ABASCAL Su decisión fué tomada antes.
Ya t lo he demostrado y sigo esperando q demuestres con datos o documentos esos 9 meses.
Aunq x tercera vez t digo q es irrelevante.
Le intentas dar una importancia q no tiene para poder desacreditar TODO y no cuela...",Twitter for Android,Paul_Vallgreen,mkawen to,kienmiente,,https://twitter.com/kienmiente,236,False
2021-06-18 14:40:51,1405898308724400130,"Muchas gracias @vox_es, @Santi_ABASCAL y @hermanntertsch!!! 🙏🏼
Mi gratitud y respeto a #VOX
#VivaElPerú! 
#VivaEspaña! https://t.co/ZPm5e0gjj2 https://t.co/osRlhoHBwU",Twitter for Android,,Dante,Dante_Torres_C,Peru,https://twitter.com/Dante_Torres_C,116,False
2021-06-18 14:40:38,1405898254928187403,"@Santi_ABASCAL 109.651 muertas por la negligencia del socialismo criminal PSOE Unidas Pandemias de Pedro Sánchez, que para no tener que cancelar sus aquelarres feminazis el 8M, mintió a la población y no tomó medidas para evitar la expansión del covid por toda España. I💚#VOX #SoloQuedaVox",Twitter for Android,Santi_ABASCAL,Zeltíbero,Zeltbero1,,https://twitter.com/Zeltbero1,182,False
2021-06-18 14:40:04,1405898112053518346,@orlando_toranzo @JoseLuisGil1000 @Santi_ABASCAL Por ahí que todavía hay “criollos”?,Twitter for iPhone,orlando_toranzo,Kiko Montoya,KikoMontoya,"Lima, Perú",https://twitter.com/KikoMontoya,284,False
2021-06-18 14:40:00,1405898093279825920,"@Raquel97617143 @Santi_ABASCAL Jajaja tu casa se la quedan fijo, jajaja sí aquí al parecer vale todo!!",Twitter for Android,Raquel97617143,PluMa-iNdiA,PlumaIndia,,https://twitter.com/PlumaIndia,3,False
2021-06-18 14:39:23,1405897939520786444,"@Santi_ABASCAL Al menos das las gracias por vivir del país al que “amas” solo por cuidar borreguitos. Y solo a cambio de tu dignidad y anonimato sin haber dado palo al agua en tu vida. Que te cunda el cuento en tu mansión. Encima vas de valiente y eres un cagón, anda bloquea y sigue pintando.",Twitter for iPhone,Santi_ABASCAL,elqueofende,elqueofendee,"Madrid, Comunidad de Madrid",https://twitter.com/elqueofendee,0,False
2021-06-18 14:39:09,1405897878325841921,@beelilith @antonio_ruiz_dg @impcaligulae @Santi_ABASCAL Mírate al espejo. La necedad supina se reflejará con todo su esplendor.... Verás a un@ fascist@. Despierta! No veas tanta televisión fake! Por mucho que mientas no harás verdad la mentira,Twitter for iPhone,beelilith,Renacer55,Renacer551,,https://twitter.com/Renacer551,44,False
2021-06-18 14:39:07,1405897871266877441,"💚 VOX va a Reconquistar Vascongadas, un grupo de Valientes conseguirán devolver la Normalidad Democrática y sacar a los Terroristas y SocialComunistas de las Instituciones
#ArribaVOXvenceremos
#TeamVox
@Santi_ABASCAL @vox_es https://t.co/KroEAlhtwi",Twitter for Android,Francis59108531,Francisco Acosta,Francis59108531,Tenerife,https://twitter.com/Francis59108531,4788,False
2021-06-18 14:38:56,1405897826744287235,@Santi_ABASCAL Mezclar los indultos y la pandemia es de poco listos o muy gilipollas,Twitter for Android,Santi_ABASCAL,Joni,Joni06640116,Asturies,https://twitter.com/Joni06640116,133,False
2021-06-18 14:38:29,1405897713422671879,@MJesusCalderon @VicenteGPa @MaraCapdevila4 @Santi_ABASCAL @Macarena_Olona Podemos echó a sus empleados usando la reforma laboral del PP y con el mínimo de indemnización posible.,Twitter for Android,MJesusCalderon,Tarta,Omgosh8,"Barcelona, España",https://twitter.com/Omgosh8,48,False
2021-06-18 14:37:19,1405897420391788545,"@Santi_ABASCAL Creo que te haces el tonto porque hablas para tontos y lo sabes.
Bien te diste cuenta cuando ya no corrían tiempos para chiringuitos.",Twitter Web App,Santi_ABASCAL,Stablishment killer 🌞💜🏳️‍🌈,StablishmentK,,https://twitter.com/StablishmentK,478,False
2021-06-18 14:37:02,1405897348308406277,@Santi_ABASCAL Ahora no os dan la razón. Ahora estamos cerca de la inmunidad de grupo y por eso no son necesarias. Tus argumentos los rebate hasta mi hijo de 9 años. Simple!,Twitter for Android,Santi_ABASCAL,Nikolai Gogol,PauMPastor1,,https://twitter.com/PauMPastor1,727,False
